Product ID;Modelo;Desde;Ate
4516905779287;KTM SX 125;2019;2022
4516905779287;Husqvarna TC 125;2019;2022
4516905779287;Gasgas MC 125;2021;2023
7602497224925;Yamaha YZ 125;2005;2020
7312639328425;Yamaha YZ 126;2022;2023
7740902572253;Fantic XE 125;2021;2022
7740902572253;Fantic XEF 250;2021;2023
7740902572253;Fantic XEF 450;2022;2023
7740902572253;Fantic XX 125;2021;
7740902572253;Yamaha WR 250F;2019;2022
7740902572253;Yamaha WR 450F;2019;2022
7740902572253;Yamaha YZ 125;2019;2021
7740902572253;Yamaha YZ 125X;2020;2022
7740902572253;Yamaha YZ 250;2019;2021
7740902572253;Yamaha YZ 250F;2019;2020
7740902572253;Yamaha YZ 250FX;2019;2021
7740902572253;Yamaha YZ 250X;2019;2022
7740902572253;Yamaha YZ 450F;2018;2019
7740902572253;Yamaha YZ 450FX;2020;
